-3.236511360494581169e+01 1.442430625226590202e+01 1.456988108356483380e+01 -8.220591804546009129e+00 -1.117810647838983051e+01 1.257631159714900093e+01 1.197582265921268263e+00 1.151935115509870045e+00 1.271043628071849840e-01 1.275414708873516823e+01 -7.877906265035831801e+00 4.000000000000000222e-01
-3.236511360494581169e+01 1.442430625226590202e+01 1.456988108356483380e+01 -8.220591804546009129e+00 -1.117810647838983051e+01 1.257631159714900093e+01 1.197582265921268263e+00 1.151935115509870045e+00 1.271043628071849840e-01 1.275414708873516823e+01 -7.877906265035831801e+00 4.000000000000000222e-01
-3.236511360494581169e+01 1.442430625226590202e+01 1.456988108356483380e+01 -8.220591804546009129e+00 -1.117810647838983051e+01 1.257631159714900093e+01 1.197582265921268263e+00 1.151935115509870045e+00 1.271043628071849840e-01 1.275414708873516823e+01 -7.877906265035831801e+00 4.000000000000000222e-01
-3.001978975635363156e+01 1.583217506916199824e+01 1.643017461427437809e+01 -7.428665153675843236e+00 -9.597349553863130822e+00 1.609204232632649934e+01 -8.977233905486038668e-02 2.463698910140976472e-01 4.419234473335331259e+00 9.701588747100752030e+00 -9.120733529507070614e+00 4.000000000000000222e-01
-3.044938788451967326e+01 1.285622771043031420e+01 1.663003275481646526e+01 -5.195766140991943338e+00 -1.386460635685233100e+01 1.914692309690528305e+01 4.036470677193703338e+00 -4.415084287934853080e+00 2.256039399230697295e+00 9.627113678353142134e+00 -5.673564099550033824e+00 4.000000000000000222e-01
-3.492208270989317498e+01 9.484290458630262322e+00 1.553856912826520187e+01 -8.772911417663038947e+00 -1.715054809939540803e+01 1.657065857425971345e+01 8.738271049933652890e+00 -7.081458698636501126e+00 1.593443226587265560e-02 1.390606752034728544e+01 -8.446946263378670494e+00 4.000000000000000222e-01
-3.492208270989317498e+01 9.484290458630262322e+00 1.553856912826520187e+01 -8.772911417663038947e+00 -1.715054809939540803e+01 1.657065857425971345e+01 8.738271049933652890e+00 -7.081458698636501126e+00 1.593443226587265560e-02 1.390606752034728544e+01 -8.446946263378670494e+00 4.000000000000000222e-01
-3.492208270989317498e+01 9.484290458630262322e+00 1.553856912826520187e+01 -8.772911417663038947e+00 -1.715054809939540803e+01 1.657065857425971345e+01 8.738271049933652890e+00 -7.081458698636501126e+00 1.593443226587265560e-02 1.390606752034728544e+01 -8.446946263378670494e+00 4.000000000000000222e-01
-3.508755693794342534e+01 8.715401886868773929e+00 1.646936485714462250e+01 -1.065614852808946544e+01 -1.547172849567112252e+01 1.730331550917473038e+01 1.042869027344975663e+01 -8.840792582217099849e+00 3.516047739518040061e-01 1.126928677369487453e+01 -8.043170284512054735e+00 4.000000000000000222e-01
-3.508755693794342534e+01 8.715401886868773929e+00 1.646936485714462250e+01 -1.065614852808946544e+01 -1.547172849567112252e+01 1.730331550917473038e+01 1.042869027344975663e+01 -8.840792582217099849e+00 3.516047739518040061e-01 1.126928677369487453e+01 -8.043170284512054735e+00 4.000000000000000222e-01
-3.508755693794342534e+01 8.715401886868773929e+00 1.646936485714462250e+01 -1.065614852808946544e+01 -1.547172849567112252e+01 1.730331550917473038e+01 1.042869027344975663e+01 -8.840792582217099849e+00 3.516047739518040061e-01 1.126928677369487453e+01 -8.043170284512054735e+00 4.000000000000000222e-01
-3.507438013223377737e+01 9.136288666532148994e+00 1.686719214637763642e+01 -1.002170732920086671e+01 -1.610624228499555599e+01 2.036479906668201423e+01 1.043953485326813180e+01 -7.693521712377103583e+00 2.280746218522723634e+00 1.159407669076837522e+01 -8.479128814098181977e+00 4.000000000000000222e-01
-3.472619836802028459e+01 1.043689142592159058e+01 1.540585880054065981e+01 -9.805693849645981786e+00 -1.518443308105731404e+01 2.379242115174831440e+01 7.573441014122851200e+00 -5.558722007008891630e+00 1.233931642930053973e-01 1.081010963188088603e+01 -9.526824358571049700e+00 4.000000000000000222e-01
-3.472619836802028459e+01 1.043689142592159058e+01 1.540585880054065981e+01 -9.805693849645981786e+00 -1.518443308105731404e+01 2.379242115174831440e+01 7.573441014122851200e+00 -5.558722007008891630e+00 1.233931642930053973e-01 1.081010963188088603e+01 -9.526824358571049700e+00 4.000000000000000222e-01
-3.408609029667096735e+01 1.105862340795427912e+01 1.432922452904427679e+01 -9.796467280140619849e+00 -1.315375839178409301e+01 2.160051349178434421e+01 6.053824248420043297e+00 -4.080449012691182098e+00 9.361706834505326702e-01 9.657108132254725419e+00 -9.348251519186524305e+00 4.000000000000000222e-01
-3.488799181649901726e+01 1.145511075863978867e+01 1.292249281216234280e+01 -9.507962756739498644e+00 -1.407856650263432918e+01 1.953512818132945128e+01 6.903319911150505916e+00 -6.824804501712968374e+00 1.310081125140924341e+00 1.188218265237030735e+01 -8.026764722724173851e+00 4.000000000000000222e-01
-3.573621511340984114e+01 9.280222190871523225e+00 1.224308303633791439e+01 -1.043391603837775250e+01 -1.356910150201483667e+01 1.888777359966318414e+01 9.004807540904153029e+00 -6.430066930887065269e+00 -5.168088992508764745e-01 1.010961378255078102e+01 -5.819541235511273669e+00 4.000000000000000222e-01
-3.442659307561981308e+01 1.061022580165828977e+01 1.460599886745217724e+01 -1.007466785572830581e+01 -1.382062699560599128e+01 1.617750842488417007e+01 1.024368018105028000e+01 -3.770070099249168916e+00 6.690328689860228772e-01 1.064706387342392446e+01 -6.712273999060874630e+00 4.000000000000000222e-01
-3.487837057495502080e+01 1.224324416906663515e+01 1.431608636994952555e+01 -1.279223665764199325e+01 -1.340661296681042636e+01 1.607903017692874670e+01 8.241149421361869898e+00 -1.683733099392390908e+00 2.380377385811037971e+00 9.816865269944281991e+00 -6.862640806611453925e+00 4.000000000000000222e-01
-3.472918622301638436e+01 1.423031134235840867e+01 1.277804113426315347e+01 -1.187850770207796458e+01 -1.388455466067515154e+01 1.543776373946802138e+01 9.478605938523168462e+00 -3.998550567695080993e+00 1.125126677765386773e+00 7.821344346797856062e+00 -5.964721837889910283e+00 4.000000000000000222e-01
-3.472918622301638436e+01 1.423031134235840867e+01 1.277804113426315347e+01 -1.187850770207796458e+01 -1.388455466067515154e+01 1.543776373946802138e+01 9.478605938523168462e+00 -3.998550567695080993e+00 1.125126677765386773e+00 7.821344346797856062e+00 -5.964721837889910283e+00 4.000000000000000222e-01
-3.411320197801619258e+01 1.433305460629174810e+01 1.470468586039697456e+01 -1.155856724477769326e+01 -1.431782600556936380e+01 1.397452011906379354e+01 9.777208977307962456e+00 -3.764432382249211617e+00 3.789226470171657368e+00 7.764762970605504577e+00 -6.067720610849458573e+00 4.000000000000000222e-01
-3.285060916582414592e+01 1.791596559610085038e+01 1.571904483658537366e+01 -1.315621343345333472e+01 -1.360103597372267714e+01 1.382126660140576391e+01 1.088756743785573100e+01 -3.236484712745181014e+00 2.279905193834676602e+00 1.117070095494348969e+01 -4.786121531381663630e+00 4.000000000000000222e-01
-3.402447932626687077e+01 1.498121576778113173e+01 1.503256618551705159e+01 -1.067880130372781977e+01 -1.466980095736543888e+01 1.416679079377493977e+01 1.374940111475965132e+01 -2.882315488768092848e+00 3.523453097656299882e+00 9.103216582496546749e+00 -5.585966451477306194e+00 4.000000000000000222e-01
-3.546992973467443022e+01 1.249481080470185290e+01 1.486072384125356827e+01 -1.062011591109928865e+01 -1.699103909518954936e+01 1.207339155211711734e+01 1.692649373360337250e+01 -3.534811270753793533e+00 4.424463395563917878e+00 8.758215340801369209e+00 -6.979710276255461920e+00 4.000000000000000222e-01
-3.442660205909069759e+01 1.184550760337072361e+01 1.539762614973126631e+01 -1.073617096379847702e+01 -1.376384286194408624e+01 1.138658563448341354e+01 1.661590940967532148e+01 -3.324917958693351494e+00 3.892162070230429816e+00 9.232647040255338666e+00 -8.606844500810218790e+00 4.000000000000000222e-01
-3.470799673668191332e+01 1.090031986777499107e+01 1.663064912218759162e+01 -1.179894920931923608e+01 -1.343041251514477707e+01 1.310290071975168757e+01 1.685154462648204543e+01 -6.634471055787735772e+00 6.314285278838913662e+00 8.588801633487479492e+00 -9.281016021176137443e+00 4.000000000000000222e-01
-3.473855933951493569e+01 1.193021472629661162e+01 1.610821488967387793e+01 -1.300415816244700018e+01 -1.305905496938868460e+01 1.612728258138228554e+01 1.653396861025402131e+01 -7.417090303771898263e+00 4.381724865475312924e+00 1.013634735080323068e+01 -7.675663172015807056e+00 4.000000000000000222e-01
-3.329426134344292620e+01 1.179868527344521922e+01 1.592291291535600983e+01 -1.158975497549631761e+01 -1.046235722806835788e+01 1.708669263888253553e+01 1.613693890230448602e+01 -8.984218146071757616e+00 3.979734575715650813e+00 9.523061755990518407e+00 -8.073307460049196749e+00 4.000000000000000222e-01
-3.271235616737753560e+01 1.226013217820400847e+01 1.500750655682264778e+01 -9.331134243706109999e+00 -1.028861384189397121e+01 1.586505049106182774e+01 1.706980126927938457e+01 -1.001491229413733564e+01 6.586093206322675364e+00 6.724458546433914385e+00 -7.318847764154684299e+00 4.000000000000000222e-01
-3.129292853571394062e+01 1.285264630282480525e+01 1.684556108405514152e+01 -7.975361122703416683e+00 -9.203978248187643985e+00 1.693550978662173989e+01 1.470326672159491466e+01 -1.054493921197661344e+01 5.558488112726671204e+00 5.885130156017875258e+00 -5.156333871430726745e+00 4.000000000000000222e-01
-3.091476498996867761e+01 1.414336976792160883e+01 1.521884561369325084e+01 -8.344736877622626281e+00 -8.872710388741339216e+00 1.481058317715032757e+01 1.159241367531045697e+01 -9.152134595481877355e+00 7.637165512506026488e+00 8.801312063825955434e+00 -4.257764340014846383e+00 4.000000000000000222e-01
-3.150575955722707278e+01 1.195225762250259294e+01 1.526811692171443902e+01 -7.311927497022888467e+00 -7.774603153459682225e+00 1.467109452445433071e+01 1.405855635118406788e+01 -1.214419336804382432e+01 8.037644110013621557e+00 9.282807090259987959e+00 -5.885332135428035016e+00 4.000000000000000222e-01
-3.141423130578790435e+01 1.236950760370025293e+01 1.300233679703323375e+01 -5.669350947404515395e+00 -1.000786426941998464e+01 1.511119038790516456e+01 1.385360168891261701e+01 -1.278457806976006417e+01 7.669998918967279700e+00 9.037218381864526862e+00 -7.825114946238577396e+00 4.000000000000000222e-01
-3.267939459536867020e+01 1.233747107757451644e+01 1.118878665150193186e+01 -4.918287500263504697e+00 -1.141490100782540651e+01 1.399188067428671367e+01 1.366482712651483311e+01 -1.417832424821920512e+01 6.936912002155381174e+00 9.253862551181528673e+00 -6.678398079757448258e+00 4.000000000000000222e-01
-3.267393298872553942e+01 1.349296794963064450e+01 1.156153340289754183e+01 -6.139640324390140513e+00 -1.009353845964173324e+01 1.297582685586673357e+01 1.235715641000880538e+01 -1.552610686096943304e+01 6.688268368604713743e+00 8.816185208906276216e+00 -8.881679166686772930e+00 4.000000000000000222e-01
