5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.28E+00,1.22E+00,2.39E-01,1.29E+00,-2.79E+01,6.12E-01,-2.85E+01,1.79E+00,-3.97E+00
5.27E+00,1.23E+00,2.40E-01,1.29E+00,-2.79E+01,5.70E-01,-2.84E+01,1.77E+00,-3.96E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
5.25E+00,1.20E+00,2.29E-01,1.29E+00,-2.79E+01,5.55E-01,-2.84E+01,1.80E+00,-3.98E+00
