Rec#,Cyc#,Step,TestTime,StepTime,Amps,Volts,State,DPt Time,X 1,Volt 2,EV Temp,EV Hum,
89,0,2,  0d 00:01:27.05,  0d 00:00:27.05,1.2500,3.5989,C,07/24/2025 2:19:38 PM,0.0000,-0.0008,0.0,0.0
90,0,2,  0d 00:01:28.05,  0d 00:00:28.05,1.2500,3.5991,C,07/24/2025 2:19:39 PM,0.0000,-0.0007,0.0,0.0
91,0,2,  0d 00:01:29.05,  0d 00:00:29.05,1.2500,3.5995,C,07/24/2025 2:19:40 PM,0.0000,-0.0008,0.0,0.0
92,0,2,  0d 00:01:30.05,  0d 00:00:30.05,1.2500,3.5999,C,07/24/2025 2:19:41 PM,0.0000,-0.0007,0.0,0.0
93,0,2,  0d 00:01:31.05,  0d 00:00:31.05,1.2497,3.6003,C,07/24/2025 2:19:42 PM,0.0000,-0.0008,0.0,0.0
94,0,2,  0d 00:01:32.05,  0d 00:00:32.05,1.2500,3.6006,C,07/24/2025 2:19:43 PM,0.0000,-0.0008,0.0,0.0
95,0,2,  0d 00:01:33.05,  0d 00:00:33.05,1.2503,3.6011,C,07/24/2025 2:19:44 PM,0.0000,-0.0008,0.0,0.0
96,0,2,  0d 00:01:34.05,  0d 00:00:34.05,1.2500,3.6011,C,07/24/2025 2:19:45 PM,0.0000,-0.0008,0.0,0.0
97,0,2,  0d 00:01:35.05,  0d 00:00:35.05,1.2491,3.6016,C,07/24/2025 2:19:46 PM,0.0000,-0.0007,0.0,0.0
98,0,2,  0d 00:01:36.05,  0d 00:00:36.05,1.2500,3.6019,C,07/24/2025 2:19:47 PM,0.0000,-0.0008,0.0,0.0
99,0,2,  0d 00:01:37.05,  0d 00:00:37.05,1.2497,3.6023,C,07/24/2025 2:19:48 PM,0.0000,-0.0007,0.0,0.0
100,0,2,  0d 00:01:38.05,  0d 00:00:38.05,1.2497,3.6025,C,07/24/2025 2:19:49 PM,0.0000,-0.0007,0.0,0.0
101,0,2,  0d 00:01:39.05,  0d 00:00:39.05,1.2500,3.6028,C,07/24/2025 2:19:50 PM,0.0000,-0.0008,0.0,0.0
102,0,2,  0d 00:01:40.05,  0d 00:00:40.05,1.2500,3.6032,C,07/24/2025 2:19:51 PM,0.0000,-0.0008,0.0,0.0
103,0,2,  0d 00:01:41.05,  0d 00:00:41.05,1.2497,3.6034,C,07/24/2025 2:19:52 PM,0.0000,-0.0010,0.0,0.0
104,0,2,  0d 00:01:42.05,  0d 00:00:42.05,1.2503,3.6036,C,07/24/2025 2:19:53 PM,0.0000,-0.0007,0.0,0.0
105,0,2,  0d 00:01:43.05,  0d 00:00:43.05,1.2497,3.6040,C,07/24/2025 2:19:54 PM,0.0000,-0.0008,0.0,0.0
106,0,2,  0d 00:01:44.05,  0d 00:00:44.05,1.2503,3.6043,C,07/24/2025 2:19:55 PM,0.0000,-0.0008,0.0,0.0
107,0,2,  0d 00:01:45.05,  0d 00:00:45.05,1.2500,3.6045,C,07/24/2025 2:19:56 PM,0.0000,-0.0008,0.0,0.0
108,0,2,  0d 00:01:46.05,  0d 00:00:46.05,1.2497,3.6049,C,07/24/2025 2:19:57 PM,0.0000,-0.0008,0.0,0.0
109,0,2,  0d 00:01:47.05,  0d 00:00:47.05,1.2500,3.6050,C,07/24/2025 2:19:58 PM,0.0000,-0.0007,0.0,0.0
110,0,2,  0d 00:01:48.05,  0d 00:00:48.05,1.2500,3.6052,C,07/24/2025 2:19:59 PM,0.0000,-0.0007,0.0,0.0
111,0,2,  0d 00:01:49.05,  0d 00:00:49.05,1.2500,3.6056,C,07/24/2025 2:20:00 PM,0.0000,-0.0008,0.0,0.0
112,0,2,  0d 00:01:50.05,  0d 00:00:50.05,1.2500,3.6059,C,07/24/2025 2:20:01 PM,0.0000,-0.0007,0.0,0.0
113,0,2,  0d 00:01:51.05,  0d 00:00:51.05,1.2497,3.6062,C,07/24/2025 2:20:02 PM,0.0000,-0.0008,0.0,0.0
114,0,2,  0d 00:01:52.05,  0d 00:00:52.05,1.2497,3.6064,C,07/24/2025 2:20:03 PM,0.0000,-0.0008,0.0,0.0
115,0,2,  0d 00:01:53.05,  0d 00:00:53.05,1.2500,3.6066,C,07/24/2025 2:20:04 PM,0.0000,-0.0007,0.0,0.0
